;file;rule;runtime_profile;runtime_multiprofile;time_gains;time_gains_percent;length_gains;length_gains_percent;num_voters;num_sat;avg_vote_length;avg_vote_length_cat
382;poland_poznan_2023_6-ogrody-solacz-winiary-wola.pb;greedy_welfare;0.07039546966552734;0.0004966259002685547;0.06989884376525879;0.9929452008399376;11276;0.994619387845109;11337;61;1.1859398429919732;1
383;poland_lodz_2020_wzniesien-lodzkich.pb;greedy_welfare;0.004431009292602539;0.0002703666687011719;0.004160642623901367;0.9389830508474576;659;0.9564586357039188;689;30;1.5195936139332367;2
384;poland_warszawa_2019_stary-mokotow.pb;greedy_welfare;0.13840222358703613;0.06430315971374512;0.07409906387329102;0.5353892585887019;3668;0.689732982324182;5318;1650;3.590071455434374;4
385;poland_warszawa_2017_nowolipki-powazki.pb;greedy_welfare;0.08795547485351562;0.036701202392578125;0.0512542724609375;0.5827297566899423;2029;0.7119298245614035;2850;821;3.168421052631579;3
386;poland_warszawa_2019_piaski.pb;greedy_welfare;0.005586147308349609;0.001338958740234375;0.004247188568115234;0.7603072983354673;450;0.8064516129032258;558;108;3.813620071684588;4
387;poland_warszawa_2019_las.pb;greedy_welfare;0.0020432472229003906;0.0010433197021484375;0.0009999275207519531;0.48938156359393237;72;0.5669291338582677;127;55;8.015748031496063;8
388;poland_warszawa_2019_saska-kepa.pb;greedy_welfare;0.029549360275268555;0.017836570739746094;0.011712789535522461;0.39638047749296024;740;0.5657492354740061;1308;568;9.08868501529052;9
389;poland_warszawa_2018_zerzen.pb;greedy_welfare;0.004355907440185547;0.00025081634521484375;0.004105091094970703;0.9424192665571975;647;0.9542772861356932;678;31;1.7138643067846608;2
390;poland_warszawa_2017_stara-ochota.pb;greedy_welfare;0.02923107147216797;0.024219036102294922;0.005012035369873047;0.17146259502136962;494;0.3905138339920948;1265;771;4.345454545454546;4
391;poland_warszawa_2020_ursynow.pb;greedy_welfare;1.4071989059448242;2.2168078422546387;-0.8096089363098145;-0.5753336880021416;1324;0.1310242454230579;10105;8781;11.36031667491341;11
392;poland_warszawa_2018_saska-kepa.pb;greedy_welfare;0.034090518951416016;0.03692793846130371;-0.0028374195098876953;-0.0832319248038269;405;0.2751358695652174;1472;1067;7.771739130434782;8
393;poland_wroclaw_2019_local.pb;greedy_welfare;13.566210269927979;0.024773359298706055;13.541436910629272;0.9981738924278933;80499;0.9982143521446375;80643;144;1.0;1
394;poland_wroclaw_2018_rejon-nr-9-750.pb;greedy_welfare;0.07555460929870605;0.00011730194091796875;0.07543730735778809;0.9984474548673237;8309;0.9989180091368117;8318;9;1.0;1
395;poland_zabrze_2020_grzybowice.pb;greedy_welfare;0.0029158592224121094;3.170967102050781e-05;0.0028841495513916016;0.989125102207686;670;0.9940652818991098;674;4;1.0;1
396;poland_lodz_2022_andrzejow.pb;greedy_welfare;0.007946968078613281;0.0009319782257080078;0.0070149898529052734;0.8827253090123605;945;0.9051724137931034;1044;99;2.210727969348659;2
397;poland_warszawa_2017_brodno.pb;greedy_welfare;0.1603541374206543;0.13443899154663086;0.025915145874023438;0.16161195645386228;1565;0.4462503564299971;3507;1942;4.731394354148845;5
398;poland_warszawa_2017_sady-zoliborskie-zatrasie.pb;greedy_welfare;0.01981353759765625;0.010327816009521484;0.009485721588134766;0.4787495186753947;674;0.5938325991189427;1135;461;3.8933920704845817;4
399;poland_warszawa_2020_wola.pb;greedy_welfare;0.7369096279144287;1.1339783668518066;-0.39706873893737793;-0.5388296256369258;938;0.13697429906542058;6848;5910;10.198452102803738;10
400;poland_wroclaw_2017_rejon-nr-11-250.pb;greedy_welfare;0.010755300521850586;6.890296936035156e-05;0.010686397552490234;0.9935935802797544;1665;0.9964093357271095;1671;6;1.0;1
401;poland_wroclaw_2020_local.pb;greedy_welfare;12.63165831565857;0.01833367347717285;12.613324642181396;0.9985485933027142;88622;0.9986140064228971;88745;123;1.0;1
402;poland_warszawa_2017_wars.pb;greedy_welfare;0.05173897743225098;0.05978059768676758;-0.008041620254516602;-0.15542673345345115;446;0.2547115933752142;1751;1305;8.077669902912621;8
403;poland_lodz_2020_julianow-marysin-rogi.pb;greedy_welfare;0.0353846549987793;0.010613203048706055;0.024771451950073242;0.7000619887611681;1720;0.7627494456762749;2255;535;2.439911308203991;2
404;poland_wroclaw_2017_rejon-nr-9-750.pb;greedy_welfare;0.11644840240478516;0.00045752525329589844;0.11599087715148926;0.9960710044633717;6058;0.9968734572980089;6077;19;1.0;1
405;poland_warszawa_2019_obszar-i-nowa-praga-z-pelcowizna.pb;greedy_welfare;0.024559497833251953;0.022406578063964844;0.0021529197692871094;0.08766139209785462;407;0.35890652557319225;1134;727;6.246913580246914;6
406;poland_warszawa_2018_falenica.pb;greedy_welfare;0.004602193832397461;0.0009851455688476562;0.0036170482635498047;0.7859400093249754;410;0.8232931726907631;498;88;3.13855421686747;3
407;poland_zabrze_2021_konczyce.pb;greedy_welfare;0.0014824867248535156;3.790855407714844e-05;0.0014445781707763672;0.9744290768735928;285;0.986159169550173;289;4;1.0;1
408;poland_warszawa_2019_obszar-iv-wilanow-zachodni-osiedle-arbuzowa.pb;greedy_welfare;0.029384851455688477;0.017995119094848633;0.011389732360839844;0.38760557894993064;895;0.5517879161528977;1622;727;5.235511713933415;5
409;poland_warszawa_2018_szczesliwice.pb;greedy_welfare;0.07914948463439941;0.09016227722167969;-0.011012792587280273;-0.13913915723077208;611;0.2934678194044188;2082;1471;9.195004803073967;9
410;poland_lodz_2020_koziny.pb;greedy_welfare;0.012149810791015625;0.0022280216217041016;0.009921789169311523;0.8166208791208791;1088;0.8566929133858268;1270;182;2.473228346456693;2
411;poland_warszawa_2019_ursynow-polnocny.pb;greedy_welfare;0.20592689514160156;0.24684524536132812;-0.04091835021972656;-0.19870328347149546;1046;0.2767928023286583;3779;2733;7.897062715003969;8
412;poland_zabrze_2021_zaborze-poludnie.pb;greedy_welfare;0.00024628639221191406;1.33514404296875e-05;0.00023293495178222656;0.9457889641819942;111;0.9910714285714286;112;1;1.0;1
413;poland_lodz_2022_nad-nerem.pb;greedy_welfare;0.002863645553588867;0.0003857612609863281;0.002477884292602539;0.8652901506951961;279;0.8857142857142857;315;36;2.6285714285714286;3
414;poland_warszawa_2020_zoliborz.pb;greedy_welfare;0.10023117065429688;0.11077594757080078;-0.010544776916503906;-0.1052045670789723;940;0.2668938103350369;3522;2582;7.231686541737649;7
415;poland_zabrze_2020_mikulczyce.pb;greedy_welfare;0.007335186004638672;7.414817810058594e-05;0.007261037826538086;0.9898914386010531;907;0.9945175438596491;912;5;1.0;1
416;poland_warszawa_2019_wawrzyszew.pb;greedy_welfare;0.03373885154724121;0.014504432678222656;0.019234418869018555;0.5700970242595982;1254;0.6826347305389222;1837;583;4.765922700054436;5
417;poland_wroclaw_2017_rejon-nr-11-750.pb;greedy_welfare;0.003346681594848633;2.4318695068359375e-05;0.0033223628997802734;0.9927334900619791;1011;0.9970414201183432;1014;3;1.0;1
418;poland_warszawa_2018_targowek.pb;greedy_welfare;0.09251737594604492;0.07317805290222168;0.019339323043823242;0.20903449591027867;1792;0.43803471033977026;4091;2299;5.113419701784405;5
419;poland_warszawa_2017_miedzylesie.pb;greedy_welfare;0.0056841373443603516;0.002179384231567383;0.0035047531127929688;0.6165848747955203;329;0.7075268817204301;465;136;3.4172043010752686;3
420;poland_warszawa_2018_bialoleka.pb;greedy_welfare;0.26080822944641113;0.15720343589782715;0.10360479354858398;0.397245109053861;4994;0.6035774715977762;8274;3280;4.3846990572878894;4
421;poland_warszawa_2019_muranow.pb;greedy_welfare;0.0005936622619628906;1.8358230590820312e-05;0.0005753040313720703;0.9690763052208835;179;0.9835164835164835;182;3;1.5384615384615385;2
422;poland_warszawa_2023_wlochy.pb;greedy_welfare;0.10166573524475098;0.14776253700256348;-0.0460968017578125;-0.45341531880764596;321;0.14459459459459456;2220;1899;9.50900900900901;10
423;poland_wroclaw_2017_rejon-nr-8-750.pb;greedy_welfare;0.023448705673217773;6.413459777832031e-05;0.023384571075439453;0.9972648981708371;3793;0.9984206370097394;3799;6;1.0;1
424;poland_zabrze_2020_makoszowy.pb;greedy_welfare;0.0031011104583740234;2.6226043701171875e-05;0.0030748844146728516;0.9915430152994541;737;0.995945945945946;740;3;1.0;1
425;poland_warszawa_2018_rembertow.pb;greedy_welfare;0.050701141357421875;0.055562496185302734;-0.004861354827880859;-0.09588255210292673;417;0.2748846407382993;1517;1100;6.676334871456823;7
426;poland_lodz_2020_lublinek-pienista.pb;greedy_welfare;0.01839733123779297;0.00260162353515625;0.01579570770263672;0.858586905811;1519;0.8846825859056494;1717;198;2.765288293535236;3
427;poland_zabrze_2021_pawlow.pb;greedy_welfare;0.0005030632019042969;1.4066696166992188e-05;0.0004889965057373047;0.9720379146919431;200;0.9900990099009901;202;2;1.0;1
428;poland_warszawa_2021_ursynow.pb;greedy_welfare;1.1393821239471436;1.7853076457977295;-0.6459255218505859;-0.5669085974536061;1245;0.13332619404583423;9338;8093;11.435318055258085;11
429;poland_warszawa_2017_wrzeciono-mlociny.pb;greedy_welfare;0.032630205154418945;0.0169832706451416;0.015646934509277344;0.4795230197061252;1094;0.6305475504322766;1735;641;3.534293948126801;4
430;poland_warszawa_2018_stara-ochota.pb;greedy_welfare;0.05225181579589844;0.05181097984313965;0.00044083595275878906;0.00843675853257897;567;0.3302271403610949;1717;1150;6.071054164239953;6
431;poland_zabrze_2021_zandka.pb;greedy_welfare;0.00019550323486328125;5.650520324707031e-05;0.00013899803161621094;0.7109756097560975;104;0.9904761904761905;105;1;1.0;1
432;poland_warszawa_2018_rejon-7.pb;greedy_welfare;0.013504266738891602;0.004474639892578125;0.009029626846313477;0.6686499179039918;711;0.7445026178010471;955;244;4.620942408376964;5
433;poland_lodz_2022_stoki-sikawa-podgorze.pb;greedy_welfare;0.041124582290649414;0.021346569061279297;0.019778013229370117;0.4809292186748141;993;0.5910714285714286;1680;687;2.982142857142857;3
434;poland_warszawa_2021_targowek.pb;greedy_welfare;0.5384633541107178;0.8207776546478271;-0.2823143005371094;-0.5242962188269185;942;0.17142857142857137;5495;4553;9.933757961783439;10
435;poland_warszawa_2020_.pb;greedy_welfare;10.763931512832642;13.325983762741089;-2.5620522499084473;-0.2380219761575031;15997;0.18446512378777924;86721;70724;7.2472180901973;7
436;poland_warszawa_2018_bialoleka-obszar-3.pb;greedy_welfare;0.05207967758178711;0.039937496185302734;0.012142181396484375;0.23314624744778834;1000;0.4595588235294118;2176;1176;9.612591911764707;10
437;poland_poznan_2023_9-stare-miasto.pb;greedy_welfare;0.04443097114562988;0.0007894039154052734;0.04364156723022461;0.9822330258589697;6036;0.9864356921065534;6119;83;1.226997875469848;1
438;poland_warszawa_2023_praga-poludnie.pb;greedy_welfare;0.7987873554229736;1.2578787803649902;-0.4590914249420166;-0.5747354684888804;1098;0.12306657700067247;8922;7824;11.00481954718673;11
439;poland_warszawa_2018_zacisze.pb;greedy_welfare;0.018054962158203125;0.017297983169555664;0.0007569789886474609;0.04192636805408834;259;0.3320512820512821;780;521;6.652564102564103;7
440;poland_warszawa_2019_zacisze.pb;greedy_welfare;0.0070493221282958984;0.005182743072509766;0.0018665790557861328;0.2647884465789563;200;0.44052863436123346;454;254;6.083700440528634;6
441;poland_warszawa_2017_grochow-poludniowy.pb;greedy_welfare;0.031095027923583984;0.020532608032226562;0.010562419891357422;0.3396819554983055;880;0.5225653206650831;1684;804;5.461995249406176;5
442;poland_warszawa_2020_praga-polnoc.pb;greedy_welfare;0.21427679061889648;0.32535314559936523;-0.11107635498046875;-0.5183779104570612;439;0.14891451831750335;2948;2509;10.261533242876526;10
443;poland_lodz_2020_andrzejow.pb;greedy_welfare;0.010217905044555664;0.0020127296447753906;0.008205175399780273;0.8030193433978113;876;0.8455598455598455;1036;160;2.5974903474903477;3
444;poland_warszawa_2023_srodmiescie.pb;greedy_welfare;0.1935138702392578;0.2633538246154785;-0.0698399543762207;-0.36090412687148254;817;0.21040432655163532;3883;3066;9.028586144733454;9
445;poland_warszawa_2019_sluzew.pb;greedy_welfare;0.006049156188964844;0.0008900165557861328;0.005159139633178711;0.8528693047453886;579;0.8733031674208145;663;84;3.349924585218703;3
446;poland_warszawa_2023_wesola.pb;greedy_welfare;0.03684115409851074;0.0453343391418457;-0.008493185043334961;-0.23053526012308856;249;0.2108382726502963;1181;932;7.8653683319221;8
447;poland_warszawa_2017_radosc.pb;greedy_welfare;0.0018627643585205078;0.0002942085266113281;0.0015685558319091797;0.84205810828107;228;0.8837209302325582;258;30;3.4728682170542635;3
448;poland_warszawa_2018_subunit-wawer.pb;greedy_welfare;0.0016813278198242188;0.00014328956604003906;0.0015380382537841797;0.9147759500850823;287;0.9534883720930233;301;14;2.046511627906977;2
449;poland_warszawa_2019_aleksandrow.pb;greedy_welfare;0.002871274948120117;9.322166442871094e-05;0.0027780532836914062;0.9675330067258988;518;0.9792060491493384;529;11;1.5935727788279772;2
450;poland_lodz_2020_stary-widzew.pb;greedy_welfare;0.1019129753112793;0.02817225456237793;0.07374072074890137;0.7235655766468438;3337;0.7829657437822619;4262;925;2.3845612388549977;2
451;poland_lodz_2020_chojny-dabrowa.pb;greedy_welfare;0.11221122741699219;0.039371490478515625;0.07283973693847656;0.6491305604188269;3795;0.7270114942528736;5220;1425;2.4308429118773947;2
452;poland_warszawa_2018_chrzanow-jelonki-polnocne-jelonki-poludniowe.pb;greedy_welfare;0.06541109085083008;0.06294608116149902;0.0024650096893310547;0.037684888866209354;1057;0.401595744680851;2632;1575;6.9878419452887535;7
453;poland_warszawa_2018_rakowiec.pb;greedy_welfare;0.044234514236450195;0.04533267021179199;-0.0010981559753417969;-0.02482577223458904;451;0.3306451612903226;1364;913;7.913489736070381;8
454;poland_warszawa_2018_obszar-i-nowa-praga-z-pelcowizna.pb;greedy_welfare;0.055016279220581055;0.039968013763427734;0.01504826545715332;0.27352386730515044;1030;0.47929269427640764;2149;1119;4.497440670079107;4
455;poland_warszawa_2017_piaski.pb;greedy_welfare;0.004687309265136719;0.0007488727569580078;0.003938436508178711;0.840233977619532;499;0.8648180242634316;577;78;3.897746967071057;4
456;poland_lodz_2022_wiskitno.pb;greedy_welfare;0.003690004348754883;3.8623809814453125e-05;0.0036513805389404297;0.989532855204497;1123;0.9938053097345133;1130;7;1.2300884955752212;1
457;poland_warszawa_2019_obszar-iii-powsin-kepa-latoszkowa-zamosc-latoszki.pb;greedy_welfare;0.001199960708618164;0.00038361549377441406;0.00081634521484375;0.6803099543016093;114;0.7402597402597403;154;40;2.4805194805194803;2
458;poland_warszawa_2018_rejon-6.pb;greedy_welfare;0.11467337608337402;0.11399245262145996;0.0006809234619140625;0.005937938562295297;1059;0.38706140350877194;2736;1677;6.666301169590644;7
459;poland_wroclaw_2018_rejon-nr-13-250.pb;greedy_welfare;0.02126288414001465;9.059906005859375e-05;0.021172285079956055;0.9957390982586367;2683;0.9973977695167286;2690;7;1.0;1
460;poland_warszawa_2017_ruda-marymont-las-bielanski.pb;greedy_welfare;0.019771099090576172;0.0054624080657958984;0.014308691024780273;0.72371753129296;877;0.7646033129904097;1147;270;3.27027027027027;3
461;poland_poznan_2023_13-jezyce-sw-lazarz.pb;greedy_welfare;0.1615314483642578;0.008970975875854492;0.15256047248840332;0.9444629763015268;10905;0.9564111559375548;11402;497;1.2691633046833888;1
462;poland_warszawa_2017_wysokie-okecie.pb;greedy_welfare;0.017236948013305664;0.012632608413696289;0.004604339599609375;0.2671203507752742;365;0.5006858710562414;729;364;5.093278463648834;5
463;poland_warszawa_2019_brodno-podgrodzie.pb;greedy_welfare;0.005895137786865234;0.0027484893798828125;0.003146648406982422;0.5337701205209091;311;0.6295546558704453;494;183;4.287449392712551;4
464;poland_lodz_2020_nad-nerem.pb;greedy_welfare;0.005149364471435547;0.0005984306335449219;0.004550933837890625;0.8837855356977498;550;0.9046052631578947;608;58;1.730263157894737;2
465;poland_wroclaw_2017_.pb;greedy_welfare;3.640493631362915;0.07492375373840332;3.5655698776245117;0.9794193421757604;61304;0.9804090901821555;62529;1225;1.7905451870332165;2
466;poland_warszawa_2019_zielony-ursynow.pb;greedy_welfare;0.02770090103149414;0.016663551330566406;0.011037349700927734;0.3984473172327131;845;0.5610889774236387;1506;661;5.081673306772909;5
467;poland_wroclaw_2018_rejon-nr-3-750.pb;greedy_welfare;0.03036189079284668;0.00011134147644042969;0.03025054931640625;0.9963328543271533;4302;0.998375493153864;4309;7;1.0;1
468;poland_warszawa_2018_wysokie-okecie.pb;greedy_welfare;0.008512020111083984;0.005697011947631836;0.0028150081634521484;0.33070976415887066;217;0.5093896713615024;426;209;9.007042253521126;9
469;poland_warszawa_2017_kobialka-augustow-brzeziny-grodzisk-lewandow-annopol-zeran.pb;greedy_welfare;0.10230231285095215;0.11413836479187012;-0.011836051940917969;-0.11569681672947452;731;0.3133304757822546;2333;1602;7.905700814402057;8
470;poland_warszawa_2023_ursus.pb;greedy_welfare;0.34590816497802734;0.48654651641845703;-0.1406383514404297;-0.4065771371698128;912;0.20181456074352733;4519;3607;9.408054879398097;9
471;poland_warszawa_2017_stare-wlochy.pb;greedy_welfare;0.01412820816040039;0.008131265640258789;0.0059969425201416016;0.42446589490026665;475;0.5581668625146886;851;376;5.470035252643949;5
472;poland_wroclaw_2018_rejon-nr-2-250.pb;greedy_welfare;0.004254341125488281;2.4080276489257812e-05;0.0042302608489990234;0.9943398341179108;1313;0.9977203647416414;1316;3;1.0;1
473;poland_zabrze_2021_helenka.pb;greedy_welfare;0.0012934207916259766;3.218650817871094e-05;0.0012612342834472656;0.9751152073732718;412;0.9951690821256038;414;2;1.0;1
474;poland_warszawa_2019_stare-miasto.pb;greedy_welfare;0.00411677360534668;0.001268625259399414;0.0028481483459472656;0.691839925870157;308;0.7457627118644068;413;105;2.876513317191283;3
475;poland_wroclaw_2017_rejon-nr-5-250.pb;greedy_welfare;0.029913663864135742;8.177757263183594e-05;0.029831886291503906;0.9972662134266381;3950;0.9982309830679807;3957;7;1.0;1
476;poland_lodz_2022_nowosolna.pb;greedy_welfare;0.00368499755859375;0.0001919269561767578;0.003493070602416992;0.9479166666666666;624;0.9570552147239264;652;28;2.2254601226993866;2
477;poland_warszawa_2022_rembertow.pb;greedy_welfare;0.0893092155456543;0.1373281478881836;-0.0480189323425293;-0.5376705197682801;205;0.15916149068322982;1288;1083;10.111024844720497;10
478;poland_warszawa_2018_wrzeciono-mlociny.pb;greedy_welfare;0.03280282020568848;0.027215003967285156;0.00558781623840332;0.17034560453537817;577;0.42551622418879054;1356;779;5.396017699115045;5
479;poland_warszawa_2019_przywisle.pb;greedy_welfare;0.00901651382446289;0.0012693405151367188;0.007747173309326172;0.8592204770215242;912;0.8854368932038835;1030;118;2.940776699029126;3
480;poland_warszawa_2017_sadul.pb;greedy_welfare;0.00044846534729003906;3.5762786865234375e-05;0.0004127025604248047;0.9202551834130781;114;0.95;120;6;1.6666666666666667;2
481;poland_lodz_2022_baluty-centrum.pb;greedy_welfare;0.07433462142944336;0.021461009979248047;0.05287361145019531;0.7112918641871564;2919;0.7726310217046056;3778;859;2.3395976707252513;2
482;poland_warszawa_2018_rejon-4.pb;greedy_welfare;0.014833927154541016;0.004343986511230469;0.010489940643310547;0.7071587000546465;810;0.7655954631379962;1058;248;3.169187145557656;3
483;poland_warszawa_2022_srodmiescie.pb;greedy_welfare;0.13265204429626465;0.1411576271057129;-0.008505582809448242;-0.06411950041608039;1277;0.32912371134020624;3880;2603;7.277319587628866;7
484;poland_warszawa_2019_ursynow.pb;greedy_welfare;0.5022087097167969;0.7744505405426025;-0.27224183082580566;-0.5420890270487881;1414;0.1840426916569049;7683;6269;13.060783548093193;13
485;poland_lodz_2022_rokicie.pb;greedy_welfare;0.027316570281982422;0.005537748336791992;0.02177882194519043;0.7972751235009687;1645;0.8384301732925586;1962;317;2.3695208970438326;2
486;poland_warszawa_2019_ochota.pb;greedy_welfare;0.06286406517028809;0.053724050521850586;0.0091400146484375;0.14539331212002837;1133;0.4118502362777172;2751;1618;6.905852417302799;7
487;poland_warszawa_2018_wola.pb;greedy_welfare;0.06853079795837402;0.013113737106323242;0.05541706085205078;0.8086446167708627;4695;0.8468614718614719;5544;849;5.571608946608946;6
488;poland_warszawa_2017_grochow-kinowa.pb;greedy_welfare;0.011788606643676758;0.0053253173828125;0.006463289260864258;0.5482657498230357;470;0.6591865357643758;713;243;3.6185133239831697;4
489;poland_warszawa_2017_szczesliwice.pb;greedy_welfare;0.03721046447753906;0.04307866096496582;-0.005868196487426758;-0.15770285509252147;304;0.22926093514328805;1326;1022;7.068627450980392;7
490;poland_wroclaw_2018_rejon-nr-8-750.pb;greedy_welfare;0.011512041091918945;3.552436828613281e-05;0.011476516723632812;0.9969141555348452;2728;0.9985358711566618;2732;4;1.0;1
491;poland_warszawa_2022_ursynow.pb;greedy_welfare;0.7990391254425049;1.2800495624542236;-0.48101043701171875;-0.6019860876591456;913;0.13684052757793763;6672;5759;11.586031175059953;12
492;poland_lodz_2022_baluty-zachodnie.pb;greedy_welfare;0.16480040550231934;0.0038115978240966797;0.16098880767822266;0.9768714293361187;14208;0.9822329761493259;14465;257;1.767715174559281;2
493;poland_wroclaw_2016_rejon-nr-14-250.pb;greedy_welfare;0.06811690330505371;0.00031495094299316406;0.06780195236206055;0.9953763173645359;4385;0.9965909090909091;4400;15;1.0;1
494;poland_wroclaw_2018_rejon-nr-14-250.pb;greedy_welfare;0.035114288330078125;7.653236389160156e-05;0.03503775596618652;0.9978204780010864;4822;0.9985504245185338;4829;7;1.0;1
495;poland_wroclaw_2018_rejon-nr-11-750.pb;greedy_welfare;0.02115035057067871;9.560585021972656e-05;0.021054744720458984;0.995479703757144;2520;0.9968354430379747;2528;8;1.0;1
496;poland_wroclaw_2016_rejon-nr-4-250.pb;greedy_welfare;0.024674654006958008;7.43865966796875e-05;0.02460026741027832;0.99698530335385;3391;0.9979399646851089;3398;7;1.0;1
497;poland_warszawa_2023_ochota.pb;greedy_welfare;0.3795132637023926;0.6305837631225586;-0.251070499420166;-0.66155922185911;469;0.10678506375227692;4392;3923;11.549635701275045;12
498;poland_zabrze_2021_makoszowy.pb;greedy_welfare;0.0009891986846923828;2.384185791015625e-05;0.0009653568267822266;0.9758978067004097;270;0.9926470588235294;272;2;1.0;1
499;poland_warszawa_2018_miedzeszyn.pb;greedy_welfare;0.003528118133544922;0.0003783702850341797;0.003149747848510742;0.8927557778078119;413;0.9096916299559471;454;41;2.4757709251101323;2
500;poland_wroclaw_2018_rejon-nr-2-750.pb;greedy_welfare;0.007704734802246094;3.075599670410156e-05;0.007673978805541992;0.9960081693278872;1792;0.9977728285077951;1796;4;1.0;1
501;poland_warszawa_2018_bialoleka-obszar-2.pb;greedy_welfare;0.09372615814208984;0.09093832969665527;0.0027878284454345703;0.02974440114368282;955;0.3917145200984413;2438;1483;7.279737489745693;7
502;poland_wroclaw_2018_rejon-nr-1-750.pb;greedy_welfare;0.12554478645324707;0.00029468536376953125;0.12525010108947754;0.997652747102491;8177;0.9981689453125;8192;15;1.0;1
503;poland_wroclaw_2018_rejon-nr-6-750.pb;greedy_welfare;0.03669476509094238;9.036064147949219e-05;0.03660440444946289;0.9975375059288281;4453;0.9982066801165658;4461;8;1.0;1
504;poland_wroclaw_2016_rejon-nr-5-750.pb;greedy_welfare;0.06407785415649414;0.0001938343048095703;0.06388401985168457;0.9969750187898587;5154;0.9976771196283392;5166;12;1.0;1
505;poland_lodz_2022_ruda.pb;greedy_welfare;0.030688762664794922;0.010468244552612305;0.020220518112182617;0.658889976537858;1420;0.7267144319344934;1954;534;2.7113613101330603;3
506;poland_warszawa_2017_targowek-mieszkaniowy.pb;greedy_welfare;0.012846708297729492;0.009072542190551758;0.0037741661071777344;0.2937846816250024;351;0.45882352941176474;765;414;6.142483660130719;6
507;poland_lodz_2022_srodmiescie-wschod.pb;greedy_welfare;0.040793418884277344;0.012979507446289062;0.02781391143798828;0.6818234950321449;1755;0.752895752895753;2331;576;2.475761475761476;2
508;poland_zabrze_2021_centrum-polnoc.pb;greedy_welfare;0.015587329864501953;7.653236389160156e-05;0.015510797500610352;0.9950900914680779;2111;0.9966949952785646;2118;7;1.0;1
509;poland_poznan_2023_.pb;greedy_welfare;0.39511775970458984;0.00014066696166992188;0.3949770927429199;0.9996439872462957;38564;0.9997407580235391;38574;10;1.0;1
510;poland_warszawa_2018_marysin-wawerski-poludniowy.pb;greedy_welfare;0.002355337142944336;6.866455078125e-05;0.002286672592163086;0.9708472517461282;495;0.9782608695652174;506;11;1.3992094861660078;1
511;poland_zabrze_2021_biskupice.pb;greedy_welfare;0.004946231842041016;4.363059997558594e-05;0.00490260124206543;0.9911790224621614;928;0.9946409431939979;933;5;1.0;1
512;poland_warszawa_2019_obszar-3-kobialka-augustow-brzeziny-grodzisk-lewandow.pb;greedy_welfare;0.13560009002685547;0.16385459899902344;-0.02825450897216797;-0.20836644700289053;675;0.2706495589414595;2494;1819;8.429029671210905;8
513;poland_warszawa_2017_choszczowka-dabrowka-szlachecka-bialoleka-dworska-henrykow-szamocin.pb;greedy_welfare;0.04832625389099121;0.04356694221496582;0.004759311676025391;0.09848294235180932;635;0.4039440203562341;1572;937;5.935750636132315;6
514;poland_warszawa_2017_rejon-d.pb;greedy_welfare;0.1789240837097168;0.14394664764404297;0.03497743606567383;0.195487579650935;2160;0.4821428571428571;4480;2320;5.353348214285714;5
515;poland_warszawa_2017_zerzen.pb;greedy_welfare;0.0008351802825927734;1.9550323486328125e-05;0.0008156299591064453;0.9765914930059949;325;0.9938837920489296;327;2;1.0;1
516;poland_warszawa_2021_bialoleka.pb;greedy_welfare;1.4136979579925537;2.0690581798553467;-0.655360221862793;-0.4635786719204167;1993;0.18015004971526716;11063;9070;10.531591792461358;11
517;poland_warszawa_2018_las.pb;greedy_welfare;0.005321025848388672;0.0018093585968017578;0.003511667251586914;0.6599605699435434;287;0.7396907216494846;388;101;4.286082474226804;4
518;poland_warszawa_2020_rembertow.pb;greedy_welfare;0.06447839736938477;0.08362555503845215;-0.019147157669067383;-0.296954615037605;294;0.194059405940594;1515;1221;8.03960396039604;8
519;poland_poznan_2023_7-morasko-radojewo-naramowice-umultowo.pb;greedy_welfare;0.05914187431335449;0.0005145072937011719;0.05862736701965332;0.9913004567461773;9467;0.9937021097932193;9527;60;1.2925370001049648;1
520;poland_warszawa_2018_bielany.pb;greedy_welfare;0.38262486457824707;0.385786771774292;-0.003161907196044922;-0.008263726403484384;3223;0.3944437645331049;8171;4948;6.991065964998164;7
521;poland_warszawa_2017_wawrzyszew.pb;greedy_welfare;0.03377175331115723;0.00881195068359375;0.024959802627563477;0.7390733432639836;1774;0.7926720285969615;2238;464;4.419124218051832;4
522;poland_warszawa_2017_subunit-wawer.pb;greedy_welfare;0.002111673355102539;0.00017762184143066406;0.001934051513671875;0.9158857400925822;348;0.9329758713136729;373;25;1.9571045576407506;2
523;poland_warszawa_2020_wlochy.pb;greedy_welfare;0.12888479232788086;0.15772557258605957;-0.02884078025817871;-0.2237717867039597;459;0.1933445661331087;2374;1915;8.672704296545914;9
524;poland_lodz_2022_.pb;greedy_welfare;17.797478199005127;6.055934906005859;11.741543292999268;0.6597307304838063;66923;0.7395296925763034;90494;23571;3.6020509647048424;4
525;poland_warszawa_2019_targowek-mieszkaniowy.pb;greedy_welfare;0.014262199401855469;0.015054941177368164;-0.0007927417755126953;-0.05558341691741897;165;0.2648475120385233;623;458;5.719101123595506;6
526;poland_warszawa_2018_radosc.pb;greedy_welfare;0.00916910171508789;0.0022215843200683594;0.006947517395019531;0.757709709293255;654;0.8257575757575757;792;138;2.507575757575758;3
